Open,High,Low,Close,Volume
9.50,11.00,9.00,10.00,7074
19.50,21.00,19.00,20.00,7075
9.50,11.00,9.00,10.00,7076
19.50,21.00,19.00,20.00,7077
9.50,11.00,9.00,10.00,7078
19.50,21.00,19.00,20.00,7079
9.50,11.00,9.00,10.00,7080
19.50,21.00,19.00,20.00,7081
9.50,11.00,9.00,10.00,7082
19.50,21.00,19.00,20.00,7083
9.50,11.00,9.00,10.00,7084
19.50,21.00,19.00,20.00,7085
9.50,11.00,9.00,10.00,7086
19.50,21.00,19.00,20.00,7087
9.50,11.00,9.00,10.00,7088
19.50,21.00,19.00,20.00,7089
9.50,11.00,9.00,10.00,7090
19.50,21.00,19.00,20.00,7091
9.50,11.00,9.00,10.00,7092
19.50,21.00,19.00,20.00,7093
9.50,11.00,9.00,10.00,7094
19.50,21.00,19.00,20.00,7095
9.50,11.00,9.00,10.00,7096
19.50,21.00,19.00,20.00,7097
9.50,11.00,9.00,10.00,7098
19.50,21.00,19.00,20.00,7099
9.50,11.00,9.00,10.00,7100
19.50,21.00,19.00,20.00,7101
9.50,11.00,9.00,10.00,7102
19.50,21.00,19.00,20.00,7103
9.50,11.00,9.00,10.00,7104
19.50,21.00,19.00,20.00,7105
9.50,11.00,9.00,10.00,7106
19.50,21.00,19.00,20.00,7107
9.50,11.00,9.00,10.00,7108
19.50,21.00,19.00,20.00,7109
9.50,11.00,9.00,10.00,7110
19.50,21.00,19.00,20.00,7111
9.50,11.00,9.00,10.00,7112
19.50,21.00,19.00,20.00,7113
9.50,11.00,9.00,10.00,7114
19.50,21.00,19.00,20.00,7115
9.50,11.00,9.00,10.00,7116
19.50,21.00,19.00,20.00,7117
9.50,11.00,9.00,10.00,7118
19.50,21.00,19.00,20.00,7119
9.50,11.00,9.00,10.00,7120
19.50,21.00,19.00,20.00,7121
9.50,11.00,9.00,10.00,7122
19.50,21.00,19.00,20.00,7123
9.50,11.00,9.00,10.00,7124
19.50,21.00,19.00,20.00,7125
9.50,11.00,9.00,10.00,7126
19.50,21.00,19.00,20.00,7127
9.50,11.00,9.00,10.00,7128
19.50,21.00,19.00,20.00,7129
9.50,11.00,9.00,10.00,7130
19.50,21.00,19.00,20.00,7131
9.50,11.00,9.00,10.00,7132
19.50,21.00,19.00,20.00,7133
9.50,11.00,9.00,10.00,7134
19.50,21.00,19.00,20.00,7135
9.50,11.00,9.00,10.00,7136
19.50,21.00,19.00,20.00,7137
9.50,11.00,9.00,10.00,7138
19.50,21.00,19.00,20.00,7139
9.50,11.00,9.00,10.00,7140
19.50,21.00,19.00,20.00,7141
9.50,11.00,9.00,10.00,7142
19.50,21.00,19.00,20.00,7143
9.50,11.00,9.00,10.00,7144
19.50,21.00,19.00,20.00,7145
9.50,11.00,9.00,10.00,7146
19.50,21.00,19.00,20.00,7147
9.50,11.00,9.00,10.00,7148
19.50,21.00,19.00,20.00,7149
9.50,11.00,9.00,10.00,7150
19.50,21.00,19.00,20.00,7151
9.50,11.00,9.00,10.00,7152
19.50,21.00,19.00,20.00,7153
9.50,11.00,9.00,10.00,7154
19.50,21.00,19.00,20.00,7155
9.50,11.00,9.00,10.00,7156
19.50,21.00,19.00,20.00,7157
9.50,11.00,9.00,10.00,7158
19.50,21.00,19.00,20.00,7159
9.50,11.00,9.00,10.00,7160
19.50,21.00,19.00,20.00,7161
9.50,11.00,9.00,10.00,7162
19.50,21.00,19.00,20.00,7163
9.50,11.00,9.00,10.00,7164
19.50,21.00,19.00,20.00,7165
9.50,11.00,9.00,10.00,7166
19.50,21.00,19.00,20.00,7167
9.50,11.00,9.00,10.00,7168
19.50,21.00,19.00,20.00,7169
9.50,11.00,9.00,10.00,7170
19.50,21.00,19.00,20.00,7171
9.50,11.00,9.00,10.00,7172
19.50,21.00,19.00,20.00,7173
9.50,11.00,9.00,10.00,7174
19.50,21.00,19.00,20.00,7175
9.50,11.00,9.00,10.00,7176
19.50,21.00,19.00,20.00,7177
9.50,11.00,9.00,10.00,7178
19.50,21.00,19.00,20.00,7179
9.50,11.00,9.00,10.00,7180
19.50,21.00,19.00,20.00,7181
9.50,11.00,9.00,10.00,7182
19.50,21.00,19.00,20.00,7183
9.50,11.00,9.00,10.00,7184
19.50,21.00,19.00,20.00,7185
9.50,11.00,9.00,10.00,7186
19.50,21.00,19.00,20.00,7187
9.50,11.00,9.00,10.00,7188
19.50,21.00,19.00,20.00,7189
9.50,11.00,9.00,10.00,7190
19.50,21.00,19.00,20.00,7191
9.50,11.00,9.00,10.00,7192
19.50,21.00,19.00,20.00,7193
9.50,11.00,9.00,10.00,7194
19.50,21.00,19.00,20.00,7195
9.50,11.00,9.00,10.00,7196
19.50,21.00,19.00,20.00,7197
9.50,11.00,9.00,10.00,7198
19.50,21.00,19.00,20.00,7199
9.50,11.00,9.00,10.00,7200
19.50,21.00,19.00,20.00,7201
9.50,11.00,9.00,10.00,7202
19.50,21.00,19.00,20.00,7203
9.50,11.00,9.00,10.00,7204
19.50,21.00,19.00,20.00,7205
9.50,11.00,9.00,10.00,7206
19.50,21.00,19.00,20.00,7207
9.50,11.00,9.00,10.00,7208
19.50,21.00,19.00,20.00,7209
9.50,11.00,9.00,10.00,7210
19.50,21.00,19.00,20.00,7211
9.50,11.00,9.00,10.00,7212
19.50,21.00,19.00,20.00,7213
9.50,11.00,9.00,10.00,7214
19.50,21.00,19.00,20.00,7215
9.50,11.00,9.00,10.00,7216
19.50,21.00,19.00,20.00,7217
9.50,11.00,9.00,10.00,7218
19.50,21.00,19.00,20.00,7219
9.50,11.00,9.00,10.00,7220
19.50,21.00,19.00,20.00,7221
9.50,11.00,9.00,10.00,7222
19.50,21.00,19.00,20.00,7223
9.50,11.00,9.00,10.00,7224
19.50,21.00,19.00,20.00,7225
9.50,11.00,9.00,10.00,7226
19.50,21.00,19.00,20.00,7227
9.50,11.00,9.00,10.00,7228
19.50,21.00,19.00,20.00,7229
9.50,11.00,9.00,10.00,7230
19.50,21.00,19.00,20.00,7231
9.50,11.00,9.00,10.00,7232
19.50,21.00,19.00,20.00,7233
9.50,11.00,9.00,10.00,7234
19.50,21.00,19.00,20.00,7235
9.50,11.00,9.00,10.00,7236
19.50,21.00,19.00,20.00,7237
9.50,11.00,9.00,10.00,7238
19.50,21.00,19.00,20.00,7239
9.50,11.00,9.00,10.00,7240
19.50,21.00,19.00,20.00,7241
9.50,11.00,9.00,10.00,7242
19.50,21.00,19.00,20.00,7243
9.50,11.00,9.00,10.00,7244
19.50,21.00,19.00,20.00,7245
9.50,11.00,9.00,10.00,7246
19.50,21.00,19.00,20.00,7247
9.50,11.00,9.00,10.00,7248
19.50,21.00,19.00,20.00,7249
9.50,11.00,9.00,10.00,7250
19.50,21.00,19.00,20.00,7251
9.50,11.00,9.00,10.00,7252
19.50,21.00,19.00,20.00,7253
9.50,11.00,9.00,10.00,7254
19.50,21.00,19.00,20.00,7255
9.50,11.00,9.00,10.00,7256
19.50,21.00,19.00,20.00,7257
9.50,11.00,9.00,10.00,7258
19.50,21.00,19.00,20.00,7259
9.50,11.00,9.00,10.00,7260
19.50,21.00,19.00,20.00,7261
9.50,11.00,9.00,10.00,7262
19.50,21.00,19.00,20.00,7263
9.50,11.00,9.00,10.00,7264
19.50,21.00,19.00,20.00,7265
9.50,11.00,9.00,10.00,7266
19.50,21.00,19.00,20.00,7267
9.50,11.00,9.00,10.00,7268
19.50,21.00,19.00,20.00,7269
9.50,11.00,9.00,10.00,7270
19.50,21.00,19.00,20.00,7271
9.50,11.00,9.00,10.00,7272
19.50,21.00,19.00,20.00,7273
9.50,11.00,9.00,10.00,7274
19.50,21.00,19.00,20.00,7275
9.50,11.00,9.00,10.00,7276
19.50,21.00,19.00,20.00,7277
9.50,11.00,9.00,10.00,7278
19.50,21.00,19.00,20.00,7279
9.50,11.00,9.00,10.00,7280
19.50,21.00,19.00,20.00,7281
9.50,11.00,9.00,10.00,7282
19.50,21.00,19.00,20.00,7283
9.50,11.00,9.00,10.00,7284
19.50,21.00,19.00,20.00,7285
9.50,11.00,9.00,10.00,7286
19.50,21.00,19.00,20.00,7287
9.50,11.00,9.00,10.00,7288
19.50,21.00,19.00,20.00,7289
9.50,11.00,9.00,10.00,7290
19.50,21.00,19.00,20.00,7291
9.50,11.00,9.00,10.00,7292
19.50,21.00,19.00,20.00,7293
9.50,11.00,9.00,10.00,7294
19.50,21.00,19.00,20.00,7295
9.50,11.00,9.00,10.00,7296
19.50,21.00,19.00,20.00,7297
9.50,11.00,9.00,10.00,7298
19.50,21.00,19.00,20.00,7299
9.50,11.00,9.00,10.00,7300
19.50,21.00,19.00,20.00,7301
9.50,11.00,9.00,10.00,7302
19.50,21.00,19.00,20.00,7303
9.50,11.00,9.00,10.00,7304
19.50,21.00,19.00,20.00,7305
9.50,11.00,9.00,10.00,7306
19.50,21.00,19.00,20.00,7307
9.50,11.00,9.00,10.00,7308
19.50,21.00,19.00,20.00,7309
9.50,11.00,9.00,10.00,7310
19.50,21.00,19.00,20.00,7311
9.50,11.00,9.00,10.00,7312
19.50,21.00,19.00,20.00,7313
9.50,11.00,9.00,10.00,7314
19.50,21.00,19.00,20.00,7315
9.50,11.00,9.00,10.00,7316
19.50,21.00,19.00,20.00,7317
9.50,11.00,9.00,10.00,7318
19.50,21.00,19.00,20.00,7319
9.50,11.00,9.00,10.00,7320
19.50,21.00,19.00,20.00,7321
9.50,11.00,9.00,10.00,7322
19.50,21.00,19.00,20.00,7323
9.50,11.00,9.00,10.00,7324
19.50,21.00,19.00,20.00,7325
9.50,11.00,9.00,10.00,7326
19.50,21.00,19.00,20.00,7327
9.50,11.00,9.00,10.00,7328
19.50,21.00,19.00,20.00,7329
9.50,11.00,9.00,10.00,7330
19.50,21.00,19.00,20.00,7331
9.50,11.00,9.00,10.00,7332
19.50,21.00,19.00,20.00,7333
9.50,11.00,9.00,10.00,7334
19.50,21.00,19.00,20.00,7335
9.50,11.00,9.00,10.00,7336
19.50,21.00,19.00,20.00,7337
9.50,11.00,9.00,10.00,7338
19.50,21.00,19.00,20.00,7339
9.50,11.00,9.00,10.00,7340
19.50,21.00,19.00,20.00,7341
9.50,11.00,9.00,10.00,7342
19.50,21.00,19.00,20.00,7343
9.50,11.00,9.00,10.00,7344
19.50,21.00,19.00,20.00,7345
9.50,11.00,9.00,10.00,7346
19.50,21.00,19.00,20.00,7347
9.50,11.00,9.00,10.00,7348
19.50,21.00,19.00,20.00,7349
9.50,11.00,9.00,10.00,7350
19.50,21.00,19.00,20.00,7351
9.50,11.00,9.00,10.00,7352
19.50,21.00,19.00,20.00,7353
9.50,11.00,9.00,10.00,7354
19.50,21.00,19.00,20.00,7355
9.50,11.00,9.00,10.00,7356
19.50,21.00,19.00,20.00,7357
9.50,11.00,9.00,10.00,7358
19.50,21.00,19.00,20.00,7359
9.50,11.00,9.00,10.00,7360
19.50,21.00,19.00,20.00,7361
9.50,11.00,9.00,10.00,7362
19.50,21.00,19.00,20.00,7363
9.50,11.00,9.00,10.00,7364
19.50,21.00,19.00,20.00,7365
9.50,11.00,9.00,10.00,7366
19.50,21.00,19.00,20.00,7367
9.50,11.00,9.00,10.00,7368
19.50,21.00,19.00,20.00,7369
9.50,11.00,9.00,10.00,7370
19.50,21.00,19.00,20.00,7371
9.50,11.00,9.00,10.00,7372
19.50,21.00,19.00,20.00,7373
9.50,11.00,9.00,10.00,7374
19.50,21.00,19.00,20.00,7375
9.50,11.00,9.00,10.00,7376
19.50,21.00,19.00,20.00,7377
9.50,11.00,9.00,10.00,7378
19.50,21.00,19.00,20.00,7379
9.50,11.00,9.00,10.00,7380
19.50,21.00,19.00,20.00,7381
9.50,11.00,9.00,10.00,7382
19.50,21.00,19.00,20.00,7383
9.50,11.00,9.00,10.00,7384
19.50,21.00,19.00,20.00,7385
9.50,11.00,9.00,10.00,7386
19.50,21.00,19.00,20.00,7387
9.50,11.00,9.00,10.00,7388
19.50,21.00,19.00,20.00,7389
9.50,11.00,9.00,10.00,7390
19.50,21.00,19.00,20.00,7391
9.50,11.00,9.00,10.00,7392
19.50,21.00,19.00,20.00,7393
9.50,11.00,9.00,10.00,7394
19.50,21.00,19.00,20.00,7395
9.50,11.00,9.00,10.00,7396
19.50,21.00,19.00,20.00,7397
9.50,11.00,9.00,10.00,7398
19.50,21.00,19.00,20.00,7399
9.50,11.00,9.00,10.00,7400
19.50,21.00,19.00,20.00,7401
9.50,11.00,9.00,10.00,7402
19.50,21.00,19.00,20.00,7403
9.50,11.00,9.00,10.00,7404
19.50,21.00,19.00,20.00,7405
9.50,11.00,9.00,10.00,7406
19.50,21.00,19.00,20.00,7407
9.50,11.00,9.00,10.00,7408
19.50,21.00,19.00,20.00,7409
9.50,11.00,9.00,10.00,7410
19.50,21.00,19.00,20.00,7411
9.50,11.00,9.00,10.00,7412
19.50,21.00,19.00,20.00,7413
9.50,11.00,9.00,10.00,7414
19.50,21.00,19.00,20.00,7415
9.50,11.00,9.00,10.00,7416
19.50,21.00,19.00,20.00,7417
9.50,11.00,9.00,10.00,7418
19.50,21.00,19.00,20.00,7419
9.50,11.00,9.00,10.00,7420
19.50,21.00,19.00,20.00,7421
9.50,11.00,9.00,10.00,7422
19.50,21.00,19.00,20.00,7423
9.50,11.00,9.00,10.00,7424
19.50,21.00,19.00,20.00,7425
9.50,11.00,9.00,10.00,7426
19.50,21.00,19.00,20.00,7427
9.50,11.00,9.00,10.00,7428
19.50,21.00,19.00,20.00,7429
9.50,11.00,9.00,10.00,7430
19.50,21.00,19.00,20.00,7431
9.50,11.00,9.00,10.00,7432
19.50,21.00,19.00,20.00,7433
9.50,11.00,9.00,10.00,7434
19.50,21.00,19.00,20.00,7435
9.50,11.00,9.00,10.00,7436
19.50,21.00,19.00,20.00,7437
9.50,11.00,9.00,10.00,7438
19.50,21.00,19.00,20.00,7439
9.50,11.00,9.00,10.00,7440
19.50,21.00,19.00,20.00,7441
9.50,11.00,9.00,10.00,7442
19.50,21.00,19.00,20.00,7443
9.50,11.00,9.00,10.00,7444
19.50,21.00,19.00,20.00,7445
9.50,11.00,9.00,10.00,7446
19.50,21.00,19.00,20.00,7447
9.50,11.00,9.00,10.00,7448
19.50,21.00,19.00,20.00,7449
9.50,11.00,9.00,10.00,7450
19.50,21.00,19.00,20.00,7451
9.50,11.00,9.00,10.00,7452
19.50,21.00,19.00,20.00,7453
9.50,11.00,9.00,10.00,7454
19.50,21.00,19.00,20.00,7455
9.50,11.00,9.00,10.00,7456
19.50,21.00,19.00,20.00,7457
9.50,11.00,9.00,10.00,7458
19.50,21.00,19.00,20.00,7459
9.50,11.00,9.00,10.00,7460
19.50,21.00,19.00,20.00,7461
9.50,11.00,9.00,10.00,7462
19.50,21.00,19.00,20.00,7463
9.50,11.00,9.00,10.00,7464
19.50,21.00,19.00,20.00,7465
9.50,11.00,9.00,10.00,7466
19.50,21.00,19.00,20.00,7467
9.50,11.00,9.00,10.00,7468
19.50,21.00,19.00,20.00,7469
9.50,11.00,9.00,10.00,7470
19.50,21.00,19.00,20.00,7471
9.50,11.00,9.00,10.00,7472
19.50,21.00,19.00,20.00,7473
9.50,11.00,9.00,10.00,7474
19.50,21.00,19.00,20.00,7475
9.50,11.00,9.00,10.00,7476
19.50,21.00,19.00,20.00,7477
9.50,11.00,9.00,10.00,7478
19.50,21.00,19.00,20.00,7479
9.50,11.00,9.00,10.00,7480
19.50,21.00,19.00,20.00,7481
9.50,11.00,9.00,10.00,7482
19.50,21.00,19.00,20.00,7483
9.50,11.00,9.00,10.00,7484
19.50,21.00,19.00,20.00,7485
9.50,11.00,9.00,10.00,7486
19.50,21.00,19.00,20.00,7487
9.50,11.00,9.00,10.00,7488
19.50,21.00,19.00,20.00,7489
9.50,11.00,9.00,10.00,7490
19.50,21.00,19.00,20.00,7491
9.50,11.00,9.00,10.00,7492
19.50,21.00,19.00,20.00,7493
9.50,11.00,9.00,10.00,7494
19.50,21.00,19.00,20.00,7495
9.50,11.00,9.00,10.00,7496
19.50,21.00,19.00,20.00,7497
9.50,11.00,9.00,10.00,7498
19.50,21.00,19.00,20.00,7499
9.50,11.00,9.00,10.00,7500
19.50,21.00,19.00,20.00,7501
9.50,11.00,9.00,10.00,7502
19.50,21.00,19.00,20.00,7503
9.50,11.00,9.00,10.00,7504
19.50,21.00,19.00,20.00,7505
9.50,11.00,9.00,10.00,7506
19.50,21.00,19.00,20.00,7507
9.50,11.00,9.00,10.00,7508
19.50,21.00,19.00,20.00,7509
9.50,11.00,9.00,10.00,7510
19.50,21.00,19.00,20.00,7511
9.50,11.00,9.00,10.00,7512
19.50,21.00,19.00,20.00,7513
9.50,11.00,9.00,10.00,7514
19.50,21.00,19.00,20.00,7515
9.50,11.00,9.00,10.00,7516
19.50,21.00,19.00,20.00,7517
9.50,11.00,9.00,10.00,7518
19.50,21.00,19.00,20.00,7519
9.50,11.00,9.00,10.00,7520
19.50,21.00,19.00,20.00,7521
9.50,11.00,9.00,10.00,7522
19.50,21.00,19.00,20.00,7523
9.50,11.00,9.00,10.00,7524
19.50,21.00,19.00,20.00,7525
9.50,11.00,9.00,10.00,7526
19.50,21.00,19.00,20.00,7527
9.50,11.00,9.00,10.00,7528
19.50,21.00,19.00,20.00,7529
9.50,11.00,9.00,10.00,7530
19.50,21.00,19.00,20.00,7531
9.50,11.00,9.00,10.00,7532
19.50,21.00,19.00,20.00,7533
9.50,11.00,9.00,10.00,7534
19.50,21.00,19.00,20.00,7535
9.50,11.00,9.00,10.00,7536
19.50,21.00,19.00,20.00,7537
9.50,11.00,9.00,10.00,7538
19.50,21.00,19.00,20.00,7539
9.50,11.00,9.00,10.00,7540
19.50,21.00,19.00,20.00,7541
9.50,11.00,9.00,10.00,7542
19.50,21.00,19.00,20.00,7543
9.50,11.00,9.00,10.00,7544
19.50,21.00,19.00,20.00,7545
9.50,11.00,9.00,10.00,7546
19.50,21.00,19.00,20.00,7547
9.50,11.00,9.00,10.00,7548
19.50,21.00,19.00,20.00,7549
9.50,11.00,9.00,10.00,7550
19.50,21.00,19.00,20.00,7551
9.50,11.00,9.00,10.00,7552
19.50,21.00,19.00,20.00,7553
9.50,11.00,9.00,10.00,7554
19.50,21.00,19.00,20.00,7555
9.50,11.00,9.00,10.00,7556
19.50,21.00,19.00,20.00,7557
9.50,11.00,9.00,10.00,7558
19.50,21.00,19.00,20.00,7559
9.50,11.00,9.00,10.00,7560
19.50,21.00,19.00,20.00,7561
9.50,11.00,9.00,10.00,7562
19.50,21.00,19.00,20.00,7563
9.50,11.00,9.00,10.00,7564
19.50,21.00,19.00,20.00,7565
9.50,11.00,9.00,10.00,7566
19.50,21.00,19.00,20.00,7567
9.50,11.00,9.00,10.00,7568
19.50,21.00,19.00,20.00,7569
9.50,11.00,9.00,10.00,7570
19.50,21.00,19.00,20.00,7571
9.50,11.00,9.00,10.00,7572
19.50,21.00,19.00,20.00,7573
9.50,11.00,9.00,10.00,7574
19.50,21.00,19.00,20.00,7575
9.50,11.00,9.00,10.00,7576
19.50,21.00,19.00,20.00,7577
9.50,11.00,9.00,10.00,7578
19.50,21.00,19.00,20.00,7579
9.50,11.00,9.00,10.00,7580
19.50,21.00,19.00,20.00,7581
9.50,11.00,9.00,10.00,7582
19.50,21.00,19.00,20.00,7583
9.50,11.00,9.00,10.00,7584
19.50,21.00,19.00,20.00,7585
9.50,11.00,9.00,10.00,7586
19.50,21.00,19.00,20.00,7587
9.50,11.00,9.00,10.00,7588
19.50,21.00,19.00,20.00,7589
9.50,11.00,9.00,10.00,7590
19.50,21.00,19.00,20.00,7591
9.50,11.00,9.00,10.00,7592
19.50,21.00,19.00,20.00,7593
9.50,11.00,9.00,10.00,7594
19.50,21.00,19.00,20.00,7595
9.50,11.00,9.00,10.00,7596
19.50,21.00,19.00,20.00,7597
9.50,11.00,9.00,10.00,7598
19.50,21.00,19.00,20.00,7599
9.50,11.00,9.00,10.00,7600
19.50,21.00,19.00,20.00,7601
9.50,11.00,9.00,10.00,7602
19.50,21.00,19.00,20.00,7603
9.50,11.00,9.00,10.00,7604
19.50,21.00,19.00,20.00,7605
9.50,11.00,9.00,10.00,7606
19.50,21.00,19.00,20.00,7607
9.50,11.00,9.00,10.00,7608
19.50,21.00,19.00,20.00,7609
9.50,11.00,9.00,10.00,7610
19.50,21.00,19.00,20.00,7611
9.50,11.00,9.00,10.00,7612
19.50,21.00,19.00,20.00,7613
9.50,11.00,9.00,10.00,7614
19.50,21.00,19.00,20.00,7615
9.50,11.00,9.00,10.00,7616
19.50,21.00,19.00,20.00,7617
9.50,11.00,9.00,10.00,7618
19.50,21.00,19.00,20.00,7619
9.50,11.00,9.00,10.00,7620
19.50,21.00,19.00,20.00,7621
9.50,11.00,9.00,10.00,7622
19.50,21.00,19.00,20.00,7623
9.50,11.00,9.00,10.00,7624
19.50,21.00,19.00,20.00,7625
9.50,11.00,9.00,10.00,7626
19.50,21.00,19.00,20.00,7627
9.50,11.00,9.00,10.00,7628
19.50,21.00,19.00,20.00,7629
9.50,11.00,9.00,10.00,7630
19.50,21.00,19.00,20.00,7631
9.50,11.00,9.00,10.00,7632
19.50,21.00,19.00,20.00,7633
9.50,11.00,9.00,10.00,7634
19.50,21.00,19.00,20.00,7635
9.50,11.00,9.00,10.00,7636
19.50,21.00,19.00,20.00,7637
9.50,11.00,9.00,10.00,7638
19.50,21.00,19.00,20.00,7639
9.50,11.00,9.00,10.00,7640
19.50,21.00,19.00,20.00,7641
9.50,11.00,9.00,10.00,7642
19.50,21.00,19.00,20.00,7643
9.50,11.00,9.00,10.00,7644
19.50,21.00,19.00,20.00,7645
9.50,11.00,9.00,10.00,7646
19.50,21.00,19.00,20.00,7647
9.50,11.00,9.00,10.00,7648
19.50,21.00,19.00,20.00,7649
9.50,11.00,9.00,10.00,7650
19.50,21.00,19.00,20.00,7651
9.50,11.00,9.00,10.00,7652
19.50,21.00,19.00,20.00,7653
9.50,11.00,9.00,10.00,7654
19.50,21.00,19.00,20.00,7655
9.50,11.00,9.00,10.00,7656
19.50,21.00,19.00,20.00,7657
9.50,11.00,9.00,10.00,7658
19.50,21.00,19.00,20.00,7659
9.50,11.00,9.00,10.00,7660
19.50,21.00,19.00,20.00,7661
9.50,11.00,9.00,10.00,7662
19.50,21.00,19.00,20.00,7663
9.50,11.00,9.00,10.00,7664
19.50,21.00,19.00,20.00,7665
9.50,11.00,9.00,10.00,7666
19.50,21.00,19.00,20.00,7667
9.50,11.00,9.00,10.00,7668
19.50,21.00,19.00,20.00,7669
9.50,11.00,9.00,10.00,7670
19.50,21.00,19.00,20.00,7671
9.50,11.00,9.00,10.00,7672
19.50,21.00,19.00,20.00,7673
9.50,11.00,9.00,10.00,7674
19.50,21.00,19.00,20.00,7675
9.50,11.00,9.00,10.00,7676
19.50,21.00,19.00,20.00,7677
9.50,11.00,9.00,10.00,7678
19.50,21.00,19.00,20.00,7679
9.50,11.00,9.00,10.00,7680
19.50,21.00,19.00,20.00,7681
9.50,11.00,9.00,10.00,7682
19.50,21.00,19.00,20.00,7683
9.50,11.00,9.00,10.00,7684
19.50,21.00,19.00,20.00,7685
9.50,11.00,9.00,10.00,7686
19.50,21.00,19.00,20.00,7687
9.50,11.00,9.00,10.00,7688
19.50,21.00,19.00,20.00,7689
9.50,11.00,9.00,10.00,7690
19.50,21.00,19.00,20.00,7691
9.50,11.00,9.00,10.00,7692
19.50,21.00,19.00,20.00,7693
9.50,11.00,9.00,10.00,7694
19.50,21.00,19.00,20.00,7695
9.50,11.00,9.00,10.00,7696
19.50,21.00,19.00,20.00,7697
9.50,11.00,9.00,10.00,7698
19.50,21.00,19.00,20.00,7699
9.50,11.00,9.00,10.00,7700
19.50,21.00,19.00,20.00,7701
9.50,11.00,9.00,10.00,7702
19.50,21.00,19.00,20.00,7703
9.50,11.00,9.00,10.00,7704
19.50,21.00,19.00,20.00,7705
9.50,11.00,9.00,10.00,7706
19.50,21.00,19.00,20.00,7707
9.50,11.00,9.00,10.00,7708
19.50,21.00,19.00,20.00,7709
9.50,11.00,9.00,10.00,7710
19.50,21.00,19.00,20.00,7711
9.50,11.00,9.00,10.00,7712
19.50,21.00,19.00,20.00,7713
9.50,11.00,9.00,10.00,7714
19.50,21.00,19.00,20.00,7715
9.50,11.00,9.00,10.00,7716
19.50,21.00,19.00,20.00,7717
9.50,11.00,9.00,10.00,7718
19.50,21.00,19.00,20.00,7719
9.50,11.00,9.00,10.00,7720
19.50,21.00,19.00,20.00,7721
9.50,11.00,9.00,10.00,7722
19.50,21.00,19.00,20.00,7723
9.50,11.00,9.00,10.00,7724
19.50,21.00,19.00,20.00,7725
9.50,11.00,9.00,10.00,7726
19.50,21.00,19.00,20.00,7727
9.50,11.00,9.00,10.00,7728
19.50,21.00,19.00,20.00,7729
9.50,11.00,9.00,10.00,7730
19.50,21.00,19.00,20.00,7731
9.50,11.00,9.00,10.00,7732
19.50,21.00,19.00,20.00,7733
9.50,11.00,9.00,10.00,7734
19.50,21.00,19.00,20.00,7735
9.50,11.00,9.00,10.00,7736
19.50,21.00,19.00,20.00,7737
9.50,11.00,9.00,10.00,7738
19.50,21.00,19.00,20.00,7739
9.50,11.00,9.00,10.00,7740
19.50,21.00,19.00,20.00,7741
9.50,11.00,9.00,10.00,7742
19.50,21.00,19.00,20.00,7743
9.50,11.00,9.00,10.00,7744
19.50,21.00,19.00,20.00,7745
9.50,11.00,9.00,10.00,7746
19.50,21.00,19.00,20.00,7747
9.50,11.00,9.00,10.00,7748
19.50,21.00,19.00,20.00,7749
9.50,11.00,9.00,10.00,7750
19.50,21.00,19.00,20.00,7751
9.50,11.00,9.00,10.00,7752
19.50,21.00,19.00,20.00,7753
9.50,11.00,9.00,10.00,7754
19.50,21.00,19.00,20.00,7755
9.50,11.00,9.00,10.00,7756
19.50,21.00,19.00,20.00,7757
9.50,11.00,9.00,10.00,7758
19.50,21.00,19.00,20.00,7759
9.50,11.00,9.00,10.00,7760
19.50,21.00,19.00,20.00,7761
9.50,11.00,9.00,10.00,7762
19.50,21.00,19.00,20.00,7763
9.50,11.00,9.00,10.00,7764
19.50,21.00,19.00,20.00,7765
9.50,11.00,9.00,10.00,7766
19.50,21.00,19.00,20.00,7767
9.50,11.00,9.00,10.00,7768
19.50,21.00,19.00,20.00,7769
9.50,11.00,9.00,10.00,7770
19.50,21.00,19.00,20.00,7771
9.50,11.00,9.00,10.00,7772
19.50,21.00,19.00,20.00,7773
9.50,11.00,9.00,10.00,7774
19.50,21.00,19.00,20.00,7775
9.50,11.00,9.00,10.00,7776
19.50,21.00,19.00,20.00,7777
9.50,11.00,9.00,10.00,7778
19.50,21.00,19.00,20.00,7779
9.50,11.00,9.00,10.00,7780
19.50,21.00,19.00,20.00,7781
9.50,11.00,9.00,10.00,7782
19.50,21.00,19.00,20.00,7783
9.50,11.00,9.00,10.00,7784
19.50,21.00,19.00,20.00,7785
9.50,11.00,9.00,10.00,7786
19.50,21.00,19.00,20.00,7787
9.50,11.00,9.00,10.00,7788
19.50,21.00,19.00,20.00,7789
9.50,11.00,9.00,10.00,7790
19.50,21.00,19.00,20.00,7791
9.50,11.00,9.00,10.00,7792
19.50,21.00,19.00,20.00,7793
9.50,11.00,9.00,10.00,7794
19.50,21.00,19.00,20.00,7795
9.50,11.00,9.00,10.00,7796
19.50,21.00,19.00,20.00,7797
9.50,11.00,9.00,10.00,7798
19.50,21.00,19.00,20.00,7799
9.50,11.00,9.00,10.00,7800
19.50,21.00,19.00,20.00,7801
9.50,11.00,9.00,10.00,7802
19.50,21.00,19.00,20.00,7803
9.50,11.00,9.00,10.00,7804
19.50,21.00,19.00,20.00,7805
9.50,11.00,9.00,10.00,7806
19.50,21.00,19.00,20.00,7807
9.50,11.00,9.00,10.00,7808
19.50,21.00,19.00,20.00,7809
